route_id,route_short_name,route_long_name,route_type,stop_id,stop_name,stop_lat,stop_lon
102,102,Markham Rd,3,5172,Markham Rd at 16Th Ave,43.89222,-79.264246
102,102,Markham Rd,3,1510,Markham Rd at Blakemanor Blvd,43.750967,-79.22208
102,102,Markham Rd,3,8830,Markham Rd at Blakemanor Blvd South Side,43.750815,-79.222323
102,102,Markham Rd,3,9538,Markham Rd at Brimorton Dr,43.773714,-79.230844
102,102,Markham Rd,3,8584,Markham Rd at Brimorton Dr,43.773367,-79.230476
102,102,Markham Rd,3,1341,Markham Rd at Bur Oak Ave - Mount Joy GO Station,43.900026,-79.265771
102,102,Markham Rd,3,6903,Markham Rd at Bur Oak Ave - Mount Joy GO Station,43.900401,-79.266175
102,102,Markham Rd,3,4228,Markham Rd at Castlemore Ave,43.904472,-79.267147
102,102,Markham Rd,3,5850,Markham Rd at Cougar Crt,43.744964,-79.219554
102,102,Markham Rd,3,8414,Markham Rd at Denison St,43.84423,-79.252634
102,102,Markham Rd,3,9785,Markham Rd at Denison St,43.844673,-79.253047
102,102,Markham Rd,3,6766,Markham Rd at Eastpark Blvd,43.755724,-79.224217
102,102,Markham Rd,3,120,Markham Rd at Edward Jeffreys Ave,43.896321,-79.26493
102,102,Markham Rd,3,6530,Markham Rd at Edward Jeffreys Ave,43.896348,-79.265198
102,102,Markham Rd,3,10029,Markham Rd at Eglinton Ave East,43.743397,-79.219195
102,102,Markham Rd,3,5950,Markham Rd at Eglinton Ave East,43.74298,-79.21863
102,102,Markham Rd,3,7115,Markham Rd at Ellesmere Rd,43.776664,-79.232023
102,102,Markham Rd,3,5840,Markham Rd at Ellesmere Rd,43.776283,-79.231507
102,102,Markham Rd,3,10355,Markham Rd at Elson St,43.840339,-79.251667
102,102,Markham Rd,3,7421,Markham Rd at Elson St,43.840717,-79.252108
102,102,Markham Rd,3,8852,Markham Rd at Finch Ave East,43.813201,-79.243361
102,102,Markham Rd,3,1049,Markham Rd at Finch Ave East,43.812817,-79.242767
102,102,Markham Rd,3,613,Markham Rd at Golden Ave,43.848191,-79.253938
102,102,Markham Rd,3,9938,Markham Rd at Greenbrae Circt,43.762388,-79.226409
102,102,Markham Rd,3,9063,Markham Rd at Greencedar Circt,43.757974,-79.224943
102,102,Markham Rd,3,4874,Markham Rd at Greencrest Circt North Side,43.758172,-79.224634
102,102,Markham Rd,3,4307,Markham Rd at Greenholm Circt,43.762077,-79.226054
102,102,Markham Rd,3,5399,Markham Rd at Highglen Ave,43.851365,-79.254682
102,102,Markham Rd,3,8289,Markham Rd at Highway 7,43.874233,-79.260028
102,102,Markham Rd,3,5280,Markham Rd at Kingston Rd,43.738896,-79.2173
102,102,Markham Rd,3,9656,Markham Rd at Kingston Rd North Side,43.739442,-79.217165
102,102,Markham Rd,3,7359,Markham Rd at Kirkham Dr,43.851046,-79.254275
102,102,Markham Rd,3,7368,Markham Rd at Lawrence Ave East,43.760008,-79.225565
102,102,Markham Rd,3,348,Markham Rd at Lawrence Ave East,43.759679,-79.225072
102,102,Markham Rd,3,6877,Markham Rd at Luella St,43.745213,-79.219916
102,102,Markham Rd,3,9652,Markham Rd at Markanna Dr,43.740729,-79.218032
102,102,Markham Rd,3,782,Markham Rd at Markanna Dr,43.740623,-79.217674
102,102,Markham Rd,3,7801,Markham Rd at McLevin Ave,43.798401,-79.24081
102,102,Markham Rd,3,5283,Markham Rd at McNicoll Ave,43.824126,-79.248116
102,102,Markham Rd,3,1746,Markham Rd at McNicoll Ave,43.823823,-79.247559
102,102,Markham Rd,3,5344,Markham Rd at Milner Ave,43.789774,-79.237366
102,102,Markham Rd,3,1544,Markham Rd at Milner Ave,43.789364,-79.236737
102,102,Markham Rd,3,6591,Markham Rd at Nashdene Rd,43.820321,-79.246455
102,102,Markham Rd,3,10323,Markham Rd at Nashdene Rd,43.82013,-79.245954
102,102,Markham Rd,3,10568,Markham Rd at New Delhi Dr,43.847625,-79.253436
102,102,Markham Rd,3,8472,Markham Rd at Nugget Ave,43.79875,-79.241345
102,102,Markham Rd,3,8838,Markham Rd at Opposite Walkway to Clandfield St,43.859187,-79.256598
102,102,Markham Rd,3,9690,Markham Rd at Painted Post Dr,43.76769,-79.228502
102,102,Markham Rd,3,1318,Markham Rd at Painted Post Dr,43.767395,-79.228128
102,102,Markham Rd,3,6886,Markham Rd at Pandora Cir,43.769473,-79.229188
102,102,Markham Rd,3,7433,Markham Rd at Passmore Ave,43.830781,-79.250916
102,102,Markham Rd,3,10131,Markham Rd at Passmore Ave,43.830357,-79.250385
102,102,Markham Rd,3,4566,Markham Rd at Passmore Ave North Side,43.831141,-79.250611
102,102,Markham Rd,3,5451,Markham Rd at Progress Ave,43.781634,-79.233561
102,102,Markham Rd,3,1685,Markham Rd at Progress Ave South Side,43.78118,-79.233832
102,102,Markham Rd,3,8956,Markham Rd at Rochman Blvd South Side,43.76411,-79.227104
102,102,Markham Rd,3,2359,Markham Rd at Scranton Rd,43.765086,-79.227226
102,102,Markham Rd,3,3710,Markham Rd at Select Ave,43.833674,-79.251192
102,102,Markham Rd,3,3709,Markham Rd at Select Ave,43.833243,-79.25076
102,102,Markham Rd,3,7321,Markham Rd at Sheppard Ave East,43.794082,-79.239147
102,102,Markham Rd,3,1263,Markham Rd at Sheppard Ave East,43.793604,-79.238418
102,102,Markham Rd,3,1683,Markham Rd at Steeles Ave East,43.836408,-79.250894
102,102,Markham Rd,3,2106,Markham Rd at Steeles Ave East South Side,43.836078,-79.251323
102,102,Markham Rd,3,9609,Markham Rd at Stevenwood Rd North Side,43.755949,-79.223981
102,102,Markham Rd,3,9896,Markham Rd at Turbina Ave,43.827452,-79.249554
102,102,Markham Rd,3,7709,Markham Rd at Turbina Ave,43.827124,-79.249027
102,102,Markham Rd,3,6433,Markham Rd at Tuxedo Crt,43.779611,-79.233182
102,102,Markham Rd,3,1221,Markham Rd at Tuxedo Crt,43.77944,-79.232752
102,102,Markham Rd,3,2160,Markham Rd at Verne Cres,43.795761,-79.240146
102,102,Markham Rd,3,6854,Markham Rd at Verne Cres North Side,43.79608,-79.239867
102,102,Markham Rd,3,10388,Markham Rd at Walkway to Clandfield St,43.859253,-79.256305
102,102,Markham Rd,3,1928,McNicoll Ave at Dynamic Dr East Side,43.823316,-79.250753
102,102,Markham Rd,3,108,McNicoll Ave at Markham Rd,43.823774,-79.24824
102,102,Markham Rd,3,4184,Mingay Ave at Fred McLaren Blvd,43.903825,-79.276826
102,102,Markham Rd,3,4185,Mingay Ave at Major Mackenzie Dr East,43.90725,-79.277939
102,102,Markham Rd,3,31497,Morningside Ave at Passmore Ave,43.833489,-79.241136
102,102,Markham Rd,3,31495,Morningside Ave at Passmore Ave - Amazon Fulfillment Centre,43.835793,-79.242093
102,102,Markham Rd,3,9689,Nashdene Rd at Markham Rd West Side,43.820098,-79.247102
102,102,Markham Rd,3,11223,Opposite 9690 Markham Rd,43.902238,-79.266305
102,102,Markham Rd,3,4516,Progress Ave at Markham Rd East Side,43.781933,-79.233259
102,102,Markham Rd,3,1233,Progress Ave at Opposite Roadway to Centennial College,43.783468,-79.231974
102,102,Markham Rd,3,895,Progress Ave at Roadway to Centennial College,43.783526,-79.231618
102,102,Markham Rd,3,9320,Sheppard Ave East at Markham Rd West Side,43.793838,-79.239638
102,102,Markham Rd,3,2059,St Clair Ave East at Andrew Ave,43.720304,-79.244502
102,102,Markham Rd,3,386,St Clair Ave East at Andrew Ave,43.720079,-79.244714
102,102,Markham Rd,3,9349,St Clair Ave East at Birchmount Rd East Side,43.714182,-79.270532
102,102,Markham Rd,3,8126,St Clair Ave East at Birchmount Rd West Side,43.714145,-79.271837
102,102,Markham Rd,3,9291,St Clair Ave East at Brimley Rd,43.720746,-79.241603
102,102,Markham Rd,3,4780,St Clair Ave East at Brimley Rd West Side,43.720854,-79.241966
102,102,Markham Rd,3,7544,St Clair Ave East at Cotton Ave,43.715853,-79.263794
102,102,Markham Rd,3,9174,St Clair Ave East at Danforth Rd,43.717085,-79.259368
102,102,Markham Rd,3,4782,St Clair Ave East at Danforth Rd,43.71665,-79.260259
102,102,Markham Rd,3,4783,St Clair Ave East at Elfreda Blvd,43.713659,-79.273123
102,102,Markham Rd,3,7309,St Clair Ave East at Fermoy Rd,43.721461,-79.239054
102,102,Markham Rd,3,10055,St Clair Ave East at Fermoy Rd,43.72124,-79.239268
102,102,Markham Rd,3,6375,St Clair Ave East at Gidley Rd,43.719424,-79.247666
102,102,Markham Rd,3,2201,St Clair Ave East at Jeanette St,43.719753,-79.246965
102,102,Markham Rd,3,989,St Clair Ave East at Kennedy Rd,43.716705,-79.261083
102,102,Markham Rd,3,4784,St Clair Ave East at Kennedy Rd,43.716364,-79.261557
102,102,Markham Rd,3,9387,St Clair Ave East at Kingston Rd,43.721743,-79.23683
102,102,Markham Rd,3,6768,St Clair Ave East at Kingston Rd West Side,43.721913,-79.237176
102,102,Markham Rd,3,6327,St Clair Ave East at Linden Ave - Scarborough GO Station,43.717955,-79.255615
102,102,Markham Rd,3,9000,St Clair Ave East at Linden Ave - Scarborough GO Station,43.717393,-79.256113
102,102,Markham Rd,3,7408,St Clair Ave East at Marsh Rd,43.715953,-79.264399
102,102,Markham Rd,3,897,St Clair Ave East at Midland Ave,43.71894,-79.251064
102,102,Markham Rd,3,8790,St Clair Ave East at Midland Ave,43.718543,-79.251592
102,102,Markham Rd,3,9293,St Clair Ave East at North Woodrow Blvd,43.715452,-79.266449
102,102,Markham Rd,3,1314,St Clair Ave East at North Woodrow Blvd,43.715113,-79.266834
102,102,Markham Rd,3,9077,St Clair Ave East at Santamonica Blvd,43.713222,-79.276424
102,102,Markham Rd,3,17,St Clair Ave East at Santamonica Blvd,43.712912,-79.276699
102,102,Markham Rd,3,2755,Steeles Ave East at Eastvale Rd,43.83816,-79.245033
102,102,Markham Rd,3,4126,Tapscott Rd at Select Ave,43.833518,-79.246834
102,102,Markham Rd,3,42507,Warden Station at Temporary Bus Bay 7,43.710687,-79.280392
103,103,Mount Pleasant North,3,7482,Doncliffe Loop at Glen Echo Rd,43.734669,-79.400282
103,103,Mount Pleasant North,3,4385,Duplex Ave at Eglinton Ave West,43.70623,-79.400108
103,103,Mount Pleasant North,3,18214,Eglinton Ave East at Dunfield Ave,43.707208,-79.395605
103,103,Mount Pleasant North,3,2013,Eglinton Ave East at Dunfield Ave,43.707504,-79.394948
103,103,Mount Pleasant North,3,10011,Eglinton Ave East at Redpath Ave,43.707755,-79.392936
103,103,Mount Pleasant North,3,8249,Eglinton Ave East at Redpath Ave,43.707987,-79.392646
103,103,Mount Pleasant North,3,38704,Eglinton Ave W at Yonge St,43.706643,-79.398574
103,103,Mount Pleasant North,3,4416,Eglinton Ave West at Yonge St West Side,43.706695,-79.398956
103,103,Mount Pleasant North,3,3769,Eglinton Station at Bus Bay 8,43.705572,-79.399461
103,103,Mount Pleasant North,3,7941,Mt Pleasant Rd at Blythwood Rd,43.717773,-79.393994
103,103,Mount Pleasant North,3,10418,Mt Pleasant Rd at Broadway Ave,43.711019,-79.391043
103,103,Mount Pleasant North,3,2587,Mt Pleasant Rd at Broadway Ave,43.711254,-79.391333
103,103,Mount Pleasant North,3,7040,Mt Pleasant Rd at Dinnick Cres,43.722894,-79.395847
103,103,Mount Pleasant North,3,34809,Mt Pleasant Rd at Eglinton Ave East,43.708562,-79.390321
103,103,Mount Pleasant North,3,4595,Mt Pleasant Rd at Eglinton Ave East North Side,43.708909,-79.390199
103,103,Mount Pleasant North,3,1016,Mt Pleasant Rd at Erskine Ave,43.712508,-79.391602
103,103,Mount Pleasant North,3,5641,Mt Pleasant Rd at Erskine Ave,43.712685,-79.391869
103,103,Mount Pleasant North,3,4748,Mt Pleasant Rd at Glengowan Rd,43.720261,-79.394781
103,103,Mount Pleasant North,3,9814,Mt Pleasant Rd at Glengowan Rd,43.720724,-79.395167
103,103,Mount Pleasant North,3,7860,Mt Pleasant Rd at Lawrence Ave East,43.725787,-79.396998
103,103,Mount Pleasant North,3,1451,Mt Pleasant Rd at Lawrence Ave East,43.726716,-79.396602
103,103,Mount Pleasant North,3,1832,Mt Pleasant Rd at Lawrence Ave East North Side,43.726749,-79.39643
103,103,Mount Pleasant North,3,10397,Mt Pleasant Rd at Lawrence Ave East South Side,43.725748,-79.397165
103,103,Mount Pleasant North,3,9445,Mt Pleasant Rd at Lawrence Cres,43.724756,-79.396589
103,103,Mount Pleasant North,3,5392,Mt Pleasant Rd at Lawrence Cres,43.724052,-79.396478
103,103,Mount Pleasant North,3,42474,Mt Pleasant Rd at Ranleigh Ave,43.728727,-79.397845
103,103,Mount Pleasant North,3,2113,Mt Pleasant Rd at Ranleigh Ave North Side,43.728996,-79.39772
103,103,Mount Pleasant North,3,5336,Mt Pleasant Rd at Roslin Ave,43.730321,-79.398227
103,103,Mount Pleasant North,3,42475,Mt Pleasant Rd at Roslin Ave,43.730537,-79.398531
103,103,Mount Pleasant North,3,850,Mt Pleasant Rd at Sherwood Ave,43.714879,-79.392503
103,103,Mount Pleasant North,3,6884,Mt Pleasant Rd at Sherwood Ave,43.715163,-79.392804
103,103,Mount Pleasant North,3,8755,Mt Pleasant Rd at Snowdon Ave,43.731983,-79.398877
103,103,Mount Pleasant North,3,42476,Mt Pleasant Rd at Snowdon Ave,43.732151,-79.399155
103,103,Mount Pleasant North,3,7210,Mt Pleasant Rd at St Leonards Ave,43.722398,-79.395822
103,103,Mount Pleasant North,3,7927,Mt Pleasant Rd at Stibbard Ave,43.717052,-79.39382
103,103,Mount Pleasant North,3,5885,Mt Pleasant Rd at Teddington Park Ave,43.733864,-79.399593
104,104,Faywood,3,9166,4400 Dufferin St,43.765559,-79.46634
104,104,Faywood,3,298,715 Finch Ave West,43.769727,-79.462373
104,104,Faywood,3,1238,Ansford Ave at Faywood Blvd,43.735741,-79.446837
104,104,Faywood,3,2038,Dufferin St at Finch Ave West,43.768709,-79.466643
104,104,Faywood,3,1562,Dufferin St at Finch Ave West South Side,43.76823,-79.466957
104,104,Faywood,3,10540,Dufferin St at Stanstead Dr,43.763075,-79.465455
104,104,Faywood,3,10425,Dufferin St at Steeprock Dr,43.761869,-79.465528
104,104,Faywood,3,5453,Faywood Blvd at Almore Ave,43.745627,-79.448995
104,104,Faywood,3,2428,Faywood Blvd at Ansford Ave,43.735935,-79.446771
104,104,Faywood,3,8757,Faywood Blvd at Bainbridge Ave,43.748013,-79.449509
104,104,Faywood,3,10556,Faywood Blvd at Bainbridge Ave,43.74825,-79.449868
104,104,Faywood,3,5288,Faywood Blvd at Clanton Park Rd,43.743635,-79.448587
104,104,Faywood,3,7052,Faywood Blvd at Clanton Park Rd,43.743861,-79.448893
104,104,Faywood,3,6339,Faywood Blvd at Dresden Rd,43.741404,-79.448055
104,104,Faywood,3,6651,Faywood Blvd at Faith Ave,43.739215,-79.447563
104,104,Faywood,3,4918,Faywood Blvd at Goodwill Ave,43.736941,-79.446836
104,104,Faywood,3,842,Faywood Blvd at Goodwill Ave,43.737002,-79.447053
104,104,Faywood,3,4973,Faywood Blvd at Invermay Ave,43.73878,-79.447227
104,104,Faywood,3,9121,Faywood Blvd at Joel Swirsky Blvd South Side,43.745325,-79.449224
104,104,Faywood,3,8236,Faywood Blvd at Laurelcrest Ave,43.741529,-79.447859
104,104,Faywood,3,623,Faywood Blvd at Reiner Rd,43.749609,-79.450079
104,104,Faywood,3,8416,Faywood Blvd at Reiner Rd,43.749763,-79.450363
104,104,Faywood,3,1818,Faywood Blvd at Sheppard Ave West,43.752486,-79.451677
104,104,Faywood,3,38713,Finch Ave West at Wilmington Ave West Side,43.770093,-79.46177
104,104,Faywood,3,7873,Kennard Ave at William R Allen Rd,43.759523,-79.464436
104,104,Faywood,3,10382,Opposite 4400 Dufferin St,43.765369,-79.465972
104,104,Faywood,3,8963,Sheppard Ave West at Banting Ave,43.751162,-79.459386
104,104,Faywood,3,8538,Sheppard Ave West at Banting Ave,43.750818,-79.460115
104,104,Faywood,3,3975,Sheppard West Station at Bus Bay 11,43.749659,-79.462575
104,104,Faywood,3,1523,William R Allen Rd at Overbrook Pl,43.760867,-79.464927
104,104,Faywood,3,38715,Wilmington Ave at Artisan Dr,43.765354,-79.45841
104,104,Faywood,3,3918,Wilmington Ave at Cedar Springs Grove (South),43.767684,-79.459572
104,104,Faywood,3,189,Wilmington Ave at Codsell Ave,43.754932,-79.453524
104,104,Faywood,3,5279,Wilmington Ave at Codsell Ave,43.755325,-79.45387
104,104,Faywood,3,7369,Wilmington Ave at Combe Ave,43.759548,-79.45544
104,104,Faywood,3,6977,Wilmington Ave at Combe Ave,43.759692,-79.455693
104,104,Faywood,3,38714,Wilmington Ave at Maxwell St,43.765417,-79.458211
104,104,Faywood,3,8779,Wilmington Ave at Overbrook Pl,43.762504,-79.456633
104,104,Faywood,3,8484,Wilmington Ave at Overbrook Pl,43.762891,-79.456989
104,104,Faywood,3,7072,Wilmington Ave at Purdon Dr,43.767875,-79.459821
104,104,Faywood,3,7491,Wilmington Ave at Searle Ave,43.757173,-79.454457
104,104,Faywood,3,7055,Wilmington Ave at Searle Ave,43.757376,-79.454731
104,104,Faywood,3,8894,Wilmington Ave at Sheppard Ave West,43.752832,-79.452277
104,104,Faywood,3,6054,Wilmington Ave at Sheppard Ave West North Side,43.753273,-79.452521
104,104,Faywood,3,6402,Wilson Heights Blvd at Brighton Ave,43.756829,-79.461348
104,104,Faywood,3,9250,Wilson Heights Blvd at Brighton Ave,43.756632,-79.46094
104,104,Faywood,3,52,Wilson Heights Blvd at Clifton Ave,43.75896,-79.463205
104,104,Faywood,3,5264,Wilson Heights Blvd at Clifton Ave,43.758743,-79.462791
104,104,Faywood,3,7325,Wilson Heights Blvd at Cocksfield Ave,43.75293,-79.457948
104,104,Faywood,3,4743,Wilson Heights Blvd at Codsell Ave,43.753614,-79.45827
104,104,Faywood,3,7977,Wilson Heights Blvd at Sheppard Ave West,43.751869,-79.45709
104,104,Faywood,3,8380,Wilson Heights Blvd at Sheppard Ave West North Side,43.752189,-79.457006
104,104,Faywood,3,872,Wilson Heights Blvd at Waterloo Ave,43.75522,-79.459703
104,104,Faywood,3,7095,Wilson Heights Blvd at Waterloo Ave South Side,43.755093,-79.459835
104,104,Faywood,3,4234,Wilson Station at Lower Bus Bay 2,43.734735,-79.450865
105,105,Dufferin North,3,9166,4400 Dufferin St,43.765559,-79.46634
105,105,Dufferin North,3,1541,4610 Dufferin St,43.77216,-79.467924
105,105,Dufferin North,3,1482,Dufferin St at Dolomite Dr,43.781047,-79.46999
105,105,Dufferin North,3,10162,Dufferin St at Dolomite Dr,43.780694,-79.46963
105,105,Dufferin North,3,8659,Dufferin St at Finch Ave West,43.769172,-79.467188
105,105,Dufferin North,3,3911,Dufferin St at Finch Ave West North Side,43.769623,-79.466863
105,105,Dufferin North,3,1562,Dufferin St at Finch Ave West South Side,43.76823,-79.466957
105,105,Dufferin North,3,9728,Dufferin St at Gerry Fitzgerald Dr,43.783999,-79.470278
105,105,Dufferin North,3,7461,Dufferin St at Martin Ross Ave,43.775284,-79.468573
105,105,Dufferin North,3,1062,Dufferin St at Martin Ross Ave,43.775081,-79.468294
105,105,Dufferin North,3,10540,Dufferin St at Stanstead Dr,43.763075,-79.465455
105,105,Dufferin North,3,7501,Dufferin St at Steeles Ave West South Side,43.786712,-79.470251
105,105,Dufferin North,3,10425,Dufferin St at Steeprock Dr,43.761869,-79.465528
105,105,Dufferin North,3,9154,Dufferin St at Supertest Rd,43.778085,-79.46926
105,105,Dufferin North,3,290,Dufferin St at Supertest Rd,43.777829,-79.468955
105,105,Dufferin North,3,4170,Gerry Fitzgerald Dr at Dufferin St West Side,43.783901,-79.470677
105,105,Dufferin North,3,3683,Gerry Fitzgerald Dr at Steeles Ave West,43.785962,-79.474526
105,105,Dufferin North,3,10382,Opposite 4400 Dufferin St,43.765369,-79.465972
105,105,Dufferin North,3,3749,Sheppard West Station at Bus Bay 10,43.749529,-79.462548
105,105,Dufferin North,3,1523,William R Allen Rd at Overbrook Pl,43.760867,-79.464927
105,105,Dufferin North,3,3910,William R Allen Rd at Rimrock Rd,43.757985,-79.465168
105,105,Dufferin North,3,3909,William R Allen Rd at Rimrock Rd,43.757572,-79.464756
105,105,Dufferin North,3,716,William R Allen Rd at Sheppard Ave West,43.750021,-79.463105
106,106,Sentinel,3,9464,1450 Sheppard Ave West,43.744388,-79.488837
106,106,Sentinel,3,11269,Ian MacDonald Blvd at Shoreham Dr South Side,43.772143,-79.511401
